thumb_meta_proxi,thumb_proxi_inter,index_meta_proxi,index_proxi_inter,middle_meta_proxi,middle_proxi_inter,ring_meta_proxi,ring_proxi_inter,pinky_meta_proxi,pinky_proxi_inter,thumb_index,index_middle,middle_ring,ring_pinky,thumb_center_distance,index_center_distance,middle_center_distance,ring_center_distance,pinky_center_distance,hand_direction_x,hand_direction_y,hand_direction_z,palm_direction,thumb_hand_angle,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_hand_angle,index_direction_x,index_direction_y,index_direction_z,middle_hand_angle,middle_direction_x,middle_direction_y,middle_direction_z,ring_hand_angle,ring_direction_x,ring_direction_y,ring_direction_z,pinky_hand_angle,pinky_direction_x,pinky_direction_y,pinky_direction_z,label
97.12394590086859,9.902984663209676,25.737396516704386,3.526206117487095,19.00180520849569,64.70838735734128,8.784243214316911,66.33156268650629,17.136098896600302,67.09691545054747,48.43679614102837,40.742079859583455,4.9854792117282685,2.631509779552179,0.5306374618040088,1.0,0.7851810916786477,0.7522728796593035,0.6768351429950245,0.203,-0.504888,-0.838975,1,30.02965921813417,0.26681900000000003,-0.8487020000000001,-0.456632,23.208796817980264,0.14615699999999998,-0.132551,-0.980341,77.41681937094465,-0.478841,-0.865764,0.145478,73.56516081191543,-0.501091,-0.863241,0.0610194,70.34991512497787,-0.578842,-0.813836,-0.0511145,d
82.23189139255223,40.89678545098999,59.43250852915836,18.210525604106525,56.58817358350454,21.442762107063373,90.1221021069772,79.69343283314981,85.62171702083758,79.28687383600348,21.731175180936066,10.981586856336431,30.655211201602306,10.209280976520308,0.6360122613696348,0.8333810404922914,0.8387268410014771,0.3824639204150919,0.3820430905999779,-0.00188905,0.39705,-0.917795,1,55.87319452631383,0.581484,-0.316587,-0.749433,75.70283062570714,-0.0568133,-0.789856,-0.6106550000000001,79.16875184642329,-0.248348,-0.797812,-0.549381,164.08919085280868,-0.229152,-0.517543,0.8244020000000001,153.46571649951434,-0.398686,-0.537402,0.743134,r
90.921757060377,4.403421543291122,27.599614049963012,7.067793755807219,54.828026104395036,85.65235826160458,57.52755583131587,85.8262808626902,54.41044220492946,86.14010398237095,36.274954188028495,63.55803435861535,1.8636952669454223,10.165089659012775,0.64878246775409,0.9549306955881364,0.4634626355360768,0.4309404003279917,0.4419565729669422,-0.334642,-0.248016,-0.909122,1,31.04383877091389,-0.08849299999999999,-0.685264,-0.722899,3.928442420877158,-0.272012,-0.234241,-0.933349,140.88402806972744,0.199848,-0.407547,0.891048,140.49928728167936,0.06738519999999999,-0.372524,0.925573,132.67525820722832,-0.0575369,-0.452091,0.890114,d
89.51142211862611,0.5729233920396292,23.849853961411718,3.9630730768683775,31.02099983232863,26.572859494915857,24.14555356771459,26.621462352510576,32.612649732545485,32.541983847490954,56.318932121872606,56.3908876453243,5.769415254028287,3.162273266979503,0.6419729523120304,1.0,0.969377730438976,0.9501648768855024,0.8007990738208868,-0.054744500000000015,-0.493476,-0.868035,1,28.90325162153337,0.00598937,-0.851017,-0.525104,27.049224997037328,-0.373564,-0.154436,-0.914658,53.942078991597405,-0.0291087,-0.993333,-0.111543,49.40485322682694,-0.111373,-0.975866,-0.187834,57.218648461497786,-0.236591,-0.96991,-0.0574345,d
79.81274493255248,31.99218713316709,30.57512450980905,10.104035487618784,6.021003707681673,20.020871095540482,68.85015496782803,79.97797184212509,69.2632516618568,81.38263276594232,22.334639564408132,22.473847418327814,65.0436462644179,4.1522995313072775,0.5654380562448905,0.9168671409982077,0.9643672315870504,0.4296906948391544,0.40268367589455467,0.0470351,0.111793,-0.992618,1,44.8620770771081,0.548113,-0.402124,-0.733395,23.229897710192013,0.211991,-0.252322,-0.944136,27.02129027297497,-0.174286,-0.296221,-0.939083,145.72717601074382,-0.209055,-0.624855,0.7522310000000001,140.568709496,-0.42243,-0.585145,0.692213,r
68.16269627798347,13.824163271040964,31.74496996092873,6.4482908353475406,82.13650551408912,18.654660420503227,89.31627304400963,21.275829627042352,85.63277313994809,21.225054363403274,45.397049591192605,99.1812269140172,5.402795922441462,8.779067864303821,0.7352223576518988,0.9509354352050552,0.7581310441585173,0.7087657587859342,0.6357083248673614,0.8314219999999999,-0.49725,-0.247953,6,27.2339985499247,0.737368,-0.648861,0.187797,10.355026215329122,0.835065,-0.387124,-0.390898,101.76024092879429,-0.0791408,-0.208526,0.97481,108.51971900176608,-0.235159,-0.225822,0.945359,100.58149467204292,-0.218379,-0.43214,0.874966,p
81.75332308210862,22.392878563296836,60.522511065738975,19.72840749564091,58.35755715341053,23.481474166680346,90.80140133644615,86.71616627496309,88.59942598329596,87.27969293844701,29.095499643357943,10.322923910374216,29.583249221334253,10.085235969579422,0.6284479051683642,0.82674916629728,0.8270847821977978,0.3424588834242125,0.3787264760076681,0.0354483,0.587206,-0.808661,1,39.04905108829293,0.399882,0.0372122,-0.915811,78.65674524665815,0.147678,-0.672578,-0.725141,82.94422853484909,-0.037376199999999984,-0.7293310000000001,-0.683139,169.11636927804003,-0.213804,-0.621275,0.7538600000000001,165.95398532086125,-0.2433,-0.665072,0.706034,r
80.85127648153133,28.57717947474623,22.952608026792852,9.635859671504925,82.14683055672569,6.299964617564969,92.53373757886341,65.46123230589203,86.51499425902583,61.933190181357276,26.330691679872192,86.3732255977511,8.601262614022607,10.023791270542723,0.5541641269544945,1.0,0.85404441846954,0.5160695576085321,0.47257315128434496,0.8927299999999999,0.19491,-0.406255,6,35.456480952501394,0.938388,0.285868,0.194186,6.344490990561079,0.936935,0.15806199999999998,-0.311718,89.40124545978495,0.457168,-0.4808310000000001,0.748197,154.51397870525392,-0.6386390000000001,-0.515601,0.5712229999999999,135.95574317249842,-0.43654,-0.789604,0.431229,p
66.80753357484703,43.09079735958289,42.19933531086173,19.889378711280894,32.551590158246796,20.549402726928047,81.67475104954829,86.90589240613279,83.68450047602067,87.76909299003509,27.788711313640732,17.420755797684187,46.173687187798826,7.683298397270978,0.5551923152005953,0.8819856275222953,0.9140399784191982,0.3636150871992613,0.37930903793954224,-0.149402,0.250933,-0.956406,1,39.61460304986415,0.253259,-0.293102,-0.921928,55.66067586369515,0.0253611,-0.645691,-0.763177,54.95947943909995,-0.269894,-0.634175,-0.7245550000000001,165.31428323216682,0.00600479,-0.452425,0.891782,162.11615048784805,-0.101088,-0.42589,0.8991100000000001,r
90.6784224027332,22.440802326646995,28.264127204251064,4.5853340796875655,14.143209698848574,3.781624830091412,19.557834332733268,3.920545413670613,68.55763914734702,47.895967262590005,18.70666639915755,7.951735769254558,8.606023360858638,50.763725159700186,0.5288265347564103,0.8891707026111287,0.9253533088667726,0.8631757605892614,0.5180692460768185,-0.200193,0.208244,-0.95737,1,37.815811989358906,-0.0966492,-0.428787,-0.8982209999999999,10.419621406410496,-0.200656,0.0279628,-0.979263,14.573162790092368,-0.32319200000000003,-0.0133257,-0.94624,17.220159881883507,-0.4496270000000001,0.056298699999999986,-0.89144,109.921337464004,-0.737854,-0.5505760000000001,0.390433,d
71.97363466060231,41.072182742280624,23.60461046114493,11.128611530532034,61.84245842876861,52.370345598073065,62.23070267212015,51.64621232947176,63.33116387803398,51.9055375179453,48.898389784546005,75.56640660436409,2.7081136380151243,5.214767656184947,0.6264425476928118,1.0,0.7141717381464968,0.6887828725431161,0.6071770180179158,0.06909069999999999,0.0197902,-0.997414,1,48.82147565523682,0.228617,-0.717012,-0.658505,4.564820227173295,0.0249689,0.0860875,-0.995975,114.8150498557638,-0.533692,-0.761069,0.368709,111.58011681965658,-0.631,-0.710741,0.310944,108.64203626995842,-0.760139,-0.597213,0.255979,d
86.88143765577459,2.8125209036755194,24.65251423667405,4.446926020711262,26.42484694319805,57.06723350262161,29.17080680435987,57.5979173782267,29.35859324870337,57.83731387912604,55.97291826697614,48.93074908369264,7.375361449737277,0.4366788521832189,0.6240194680899332,0.9364983194322172,0.6912490302179009,0.6446791983123044,0.5901043027303827,0.0589143,-0.4669180000000001,-0.882336,1,32.81699909797017,-0.0965605,-0.857663,-0.5050640000000001,22.234976819262233,-0.0307743,-0.108731,-0.993595,80.2272058589095,-0.496871,-0.839778,0.218843,84.60227891377517,-0.5523819999999999,-0.787532,0.273253,81.84703962083186,-0.65993,-0.72918,0.181078,d
76.88512256867331,26.04607516568697,24.18865441810119,12.934058138217228,66.79761512980454,63.699696311731564,81.95058054881433,72.40784081690927,78.05463828842038,71.32106849084863,27.608776664727927,60.82787938305722,12.538263192974489,7.628660426915285,0.6004619668043459,0.9286311310753128,0.5454710651069794,0.4725785323465614,0.4267874856368821,-0.151482,0.18448,-0.971092,1,41.594187386584494,0.319407,-0.339963,-0.8845360000000001,20.317014447233856,-0.037488,-0.148901,-0.988141,131.5196946016145,0.187246,-0.8502959999999999,0.491869,150.76177527732827,-0.0113574,-0.6232439999999999,0.781945,138.4760036675393,-0.255864,-0.6867,0.680424,d
76.55176645604703,18.44892070451913,30.7517855916128,3.7340541060010053,13.147848812914171,4.89345063030982,50.43893265057401,51.58515803593627,50.057890455407076,51.11034229884609,41.985764166023934,7.4353526339967955,61.47283685707959,11.417600058909404,0.5817004285290668,0.9507198763833928,1.0,0.6874533391609134,0.6218776887486892,-0.391009,-0.227648,-0.8917889999999999,1,32.3851529665856,-0.161557,-0.697617,-0.698018,9.727746152816517,-0.309064,-0.0897509,-0.946797,7.6193785011013855,-0.444774,-0.10615,-0.88933,100.08276008065258,-0.0418096,-0.895435,0.443224,92.71289304473818,-0.214365,-0.901035,0.377072,d
85.32180437340962,26.410031392300766,32.97822799626979,10.956545507680984,18.231307148074173,9.585093286234548,57.86000206254179,78.11653081809088,60.97051334783404,78.13884868334527,9.99028084242852,22.688426994545196,40.48877998682158,5.727846238943468,0.5066124933435082,0.8655010257780837,0.9303892340485376,0.4534457003003637,0.4302873398043536,0.29593200000000003,-0.0387754,-0.954422,1,41.813789034229416,0.5844050000000001,-0.571063,-0.576504,31.36460279226535,0.306805,-0.549392,-0.7772,31.19441819136683,-0.06563619999999999,-0.432946,-0.899027,133.83353022590848,-0.455822,-0.647593,0.610615,131.5571245874868,-0.574218,-0.613663,0.541932,r
89.04487731924101,27.38771336386845,28.602654285824087,9.329007015537693,8.984077067165163,9.419173634022838,36.11472991346866,68.84082087692013,41.7982049416878,68.99684409104783,23.20679291617881,23.12612490118196,37.62267762460744,4.582778894152125,0.4978814430375008,0.8818672034112586,0.9489311044670424,0.5631424319898534,0.5057371674599708,0.28031500000000004,-0.255093,-0.925393,1,43.80446362711214,0.54752,-0.727488,-0.413502,14.147451173546195,0.330258,-0.4710220000000001,-0.817966,19.562168430897238,-0.0523562,-0.321162,-0.945576,102.81232139186476,-0.464599,-0.8233790000000001,0.325875,100.437453704189,-0.577271,-0.781596,0.236358,r
69.0881563358156,34.22819335134118,21.79355992479852,5.756978393799421,87.49087676619287,33.49540599442455,83.00858805607284,82.22693066051184,79.22339531146976,80.63986811331691,19.72700101050411,62.81743484407321,7.730493249106805,6.750569585804879,0.5488429594691726,0.9716676773862808,0.6789634433588438,0.393101860117136,0.37715722917582944,0.917609,0.354771,-0.179252,6,19.093072811260352,0.929532,0.336089,0.151704,34.90515732264302,0.97168,-0.0915275,0.217854,122.10934655484543,-0.228511,-0.478971,0.847567,162.35441321827568,-0.7587550000000001,-0.5382020000000001,0.366919,146.07039796482576,-0.54448,-0.7942899999999999,0.269529,p
72.80439244065217,34.498680914203106,29.12265008855953,10.82801594534962,87.89137511876629,57.064338318918026,93.40096117285931,55.45971923354361,91.51810528928371,54.955961810639394,23.741289483544485,74.43081591824475,3.971283722203333,8.721121044724013,0.585068880261861,0.9192270750863438,0.5346943967670539,0.518862684394816,0.4436133127050069,-0.17446099999999998,0.26164,-0.949267,1,44.03015164548773,0.323827,-0.296203,-0.8985540000000001,26.389748699323693,-0.029241500000000007,-0.169692,-0.985063,146.08256035530866,0.15805999999999998,-0.7542760000000001,0.6372479999999999,145.43924069513295,-0.0414125,-0.740173,0.67114,133.55967398553594,-0.353174,-0.725301,0.5909369999999999,d
85.50101135969115,16.21961377874475,4.3407722284186026,6.615569229719722,33.64974343319382,82.8255364398469,34.37062756073963,75.23619670852382,34.79781063988577,74.93541123445229,40.47714733038525,34.04913040127901,8.29062656436785,7.378090963362259,0.6622142253442631,0.94518068435052,0.5123408469547678,0.5204215509295044,0.4856516266962333,-0.009755,-0.29513,-0.955407,1,43.279123510468494,-0.152818,-0.8544870000000001,-0.496487,20.078392777874594,-0.340818,-0.191571,-0.920404,116.68094465593326,-0.670158,-0.425383,0.608225,107.32109596341938,-0.782071,-0.428916,0.4521020000000001,101.20865988388523,-0.8722780000000001,-0.365224,0.325181,d
83.30616677943816,9.716908279837028,25.42427410565649,6.999376335257264,62.95107273048458,48.45648319443267,60.910219119389545,48.869338480571564,59.5525966339636,49.10083255929217,38.06305923095713,64.9202226898782,4.092379847509831,5.351827639901677,0.6877004929112563,0.9553587122147836,0.6845904770818257,0.6668332080703414,0.6072155149091885,-0.35412,-0.228207,-0.906929,1,39.54465950010578,-0.11187,-0.785246,-0.6089939999999999,6.718973428470278,-0.30193400000000004,-0.332291,-0.8935420000000001,111.93756550031358,-0.00855018,-0.789343,0.613893,107.67159526587255,-0.123009,-0.801984,0.584543,102.33808506451359,-0.303106,-0.778353,0.549813,d
84.66889718572952,0.00188166317195368,25.22958281302139,6.660656529433907,41.62986506090125,84.51437192943793,38.84685445704297,85.21128518619952,38.402295336447104,85.59830933294904,36.19989780965781,46.52090124347639,6.517983408327756,9.325440315674003,0.6978473186988766,0.959578574186746,0.5136727623592682,0.490333531185025,0.4826287478923196,-0.310552,-0.136549,-0.940698,1,31.883726119481267,-0.254631,-0.6390060000000001,-0.725834,3.35595350908453,-0.270367,-0.178819,-0.946005,126.50928243807587,0.0800949,-0.7017720000000001,0.707885,121.80134892780931,-0.06256709999999999,-0.724842,0.686068,114.53732040696016,-0.207535,-0.756793,0.619833,d
84.68767445631363,19.671285930324586,32.3406618143543,9.616390487224637,16.29315219505408,11.17736475911979,74.7606064047503,80.36915522266837,76.2412295585939,80.34134882737203,11.674931685863244,21.288765269148623,57.20150098330257,3.0697274987527967,0.6019156521854745,0.873092537482257,0.916873197758908,0.4023476688443372,0.3735867381819412,-0.148516,0.142706,-0.978559,1,37.075939830321545,0.278164,-0.322916,-0.904627,28.753462234019608,0.053403699999999985,-0.310033,-0.949225,30.631485359748826,-0.31993,-0.347456,-0.8814299999999999,152.4968824222159,0.0235721,-0.5728840000000001,0.8192969999999999,143.7478960980974,-0.288535,-0.542833,0.78872,r
73.54842339002768,32.37127151904085,24.20515643240893,7.023977550618684,56.42798988445193,74.13085850735763,57.397856497468084,75.7886440943947,57.02471311338786,76.92038052545892,28.26386347232891,51.072870032390526,2.666699806759496,1.9560418124845227,0.5559038692036942,0.9569733203580224,0.5679847922777841,0.5025456258810275,0.4726363725441238,-0.01505,0.0900606,-0.995823,1,41.75880311803365,0.438923,-0.420999,-0.793792,13.490068538060994,0.0601303,-0.132393,-0.989372,131.31059586815286,0.0573666,-0.805984,0.589151,130.7793540493879,-0.0850527,-0.807159,0.584175,125.7371717136256,-0.312368,-0.795459,0.519299,d
67.21365891198263,31.65710703194183,20.758266787190983,11.085367441351874,80.7320829470022,47.45993803075185,78.77615075798778,47.4796688963846,75.91038852360867,47.03777959532884,43.51618870210289,88.95409977488329,4.606214815266405,7.5868264177700535,0.61030755310366,1.0,0.6748841387611607,0.6589196315477693,0.5885066850374461,-0.0346487,0.168549,-0.985084,1,40.957782900115035,0.330919,-0.412317,-0.848815,4.908494126797652,-0.0843555,0.099102,-0.991495,129.1702037190075,0.062563,-0.8693360000000001,0.490245,123.92659550363173,-0.063932,-0.908293,0.41342,115.96755502837892,-0.252603,-0.921263,0.295748,d
62.49628861673189,5.786651935607469,28.25879171996376,5.66243532432273,84.63298636882587,13.437934704111724,60.90797608292368,63.99020335012494,84.08133103917227,67.33573677714007,39.35787746733024,85.78790792665649,26.284912134310947,21.844411249113207,0.7778585319435899,0.9467755963136428,0.7631543676722674,0.5796366092961092,0.4365566492551445,0.8539680000000001,-0.358054,-0.377539,6,31.733668568484745,0.676399,-0.736123,-0.024652700000000003,8.798898707213965,0.92238,-0.283873,-0.26197800000000004,99.12962157033424,0.112529,-0.29044000000000003,0.950254,122.79281744388487,-0.307653,-0.201626,0.929891,139.35310722782984,-0.73107,-0.280422,0.622013,p
74.47281091726866,12.530330290981176,23.849139495394017,5.462311852936874,79.93995342439175,85.93601855091019,80.02164051082572,88.428875540643,76.8636321039763,89.92432918126339,17.948786485661362,70.17930907083564,2.81979598387923,10.974097856480007,0.5806876169554069,0.9397247351911836,0.3759175851371759,0.3582752999613595,0.3907859029679481,0.964222,-0.072703,-0.254931,6,24.014856371388007,0.942179,-0.326899,0.0737308,16.195340111999798,0.976714,-0.21422600000000006,-0.0116567,166.4584710894633,-0.912632,-0.111036,0.393414,163.01713157155496,-0.929518,-0.217413,0.297874,158.66713984940952,-0.8999450000000001,-0.28384000000000004,0.330957,p
70.24607741315225,41.31218389966022,3.8420092571759312,4.835314642418654,68.59461952715633,37.14057502479154,92.77656468846772,59.8107092312749,88.65580258274984,54.48801787476018,15.474000276188107,67.5218032912601,21.547016694746947,9.9396232416826,0.5767097173373658,1.0,0.7244206788513854,0.5032136648912889,0.4724962841084881,0.909563,-0.331274,-0.250904,6,11.443413966599774,0.934496,-0.35183200000000003,-0.0541466,19.56901874946435,0.725195,-0.607043,-0.324948,106.75417939981227,-0.297078,-0.541275,0.786617,148.91597123480375,-0.8780879999999999,-0.165705,0.448892,133.88652644068506,-0.81679,-0.436087,0.377732,p
87.44771416136057,22.75388299961773,44.36440173678036,14.926479851676431,35.86050578603447,14.386121465061116,77.66730049675542,83.04105567182658,78.9992618890633,83.27225932667787,7.705937397863128,12.850657128960895,38.98196013385532,3.5033009941998614,0.5560435871190015,0.8309837242543924,0.8799383296725064,0.3765313741685389,0.3451375591624249,0.248943,0.055798400000000005,-0.966909,1,44.3926830756048,0.696504,-0.417245,-0.583771,54.9942814197437,0.334583,-0.764312,-0.551255,51.80790516409014,0.11991,-0.748849,-0.651802,157.67237121566714,-0.346231,-0.409844,0.843891,146.26590045279838,-0.638863,-0.370516,0.674219,r
70.38801172173363,17.875267695466587,20.896936136470295,9.383760520015775,83.50411686589034,48.34548613770456,81.48732050957628,48.49004515269128,79.08342331441806,48.49736455269972,29.912602126204032,77.27485484166112,4.678298432845887,10.217645692217983,0.7123571368301275,1.0,0.6645355218067978,0.6491661128894692,0.5855397423144826,-0.376093,0.259912,-0.889382,1,37.59562628555753,-0.207447,-0.361784,-0.908889,16.526671530342902,-0.375436,-0.0251256,-0.926508,132.87071585379948,0.188224,-0.8845,0.426886,127.38152406125243,0.021542500000000003,-0.91335,0.406605,121.0531665036328,-0.12292,-0.924069,0.361921,d
81.30683045638061,7.605893701049785,23.28422738275337,8.977603996305357,64.97038654504253,45.03631729528404,61.644848253590546,44.93973854194103,60.42672560597534,44.845002752428826,40.76516182823264,69.85148262901535,5.385917015610063,9.219128554240928,0.6786712336432391,0.9618724923010822,0.6985229316012985,0.6871644052291679,0.6213036013131813,-0.347614,-0.244501,-0.905198,1,37.96277188520194,-0.14665799999999998,-0.7842819999999999,-0.602821,4.71573610161421,-0.335625,-0.323302,-0.8847780000000001,110.54124734847043,0.0372745,-0.805828,0.5909760000000001,104.66618994103918,-0.0707666,-0.842274,0.534384,98.07242302792574,-0.239117,-0.846532,0.475612,d
